id,n,total_ha
11067,1,1.3015260874080472
11068,4,104.65928466391836
11069,2,1.836564582610235
1107,2,2.4993903563449855
11070,3,103.3577585765103
11071,3,103.3577585765103
11072,3,103.3577585765103
11073,1,101.52119399390007
11074,1,101.52119399390007
11075,2,102.26368429209089
11076,2,102.26368429209089
11077,1,0.8557880145794712
11078,0,0
11079,3,4.939732210871857
1108,2,2.4993903563449855
11080,4,5.037659697020936
11081,4,3.2136824942791806
11082,0,0
11083,1,1.47395216851281
11084,2,2.232286271518888
11085,3,3.661128549646912
11086,1,0.8240970033522695
11087,2,50.254645638676976
11088,1,1.4288422781280241
11089,2,2.214426667127665
1109,2,2.4993903563449855
11090,0,0
11091,2,1.7735972690546418
11092,4,5.426034509629803
11093,1,1.1181279595315456
11094,5,4.3956641759907535
11095,6,5.347038929106592
11096,0,0
11097,1,1.1340870129900984
11098,1,0.7978715338019654
11099,2,1.3580294583017938
111,5,10.015532280430259
1110,2,2.4993903563449855
11100,2,1.3580294583017938
11101,0,0
11106,1,1.125945283442922
11107,1,0.7132422685538419
11108,1,0.7132422685538419
11109,0,0
1111,2,2.4993903563449855
11110,2,1.9336005461422725
11111,2,1.9336005461422725
11112,3,2.7163095504628494
11113,1,0.9748401014591567
11114,1,0.730786830926314
11115,3,3.9414845118448136
11116,0,0
11117,0,0
11118,3,12.553376861343533
11119,2,4.771447906959057
1112,2,2.4993903563449855
11120,8,20.464864888919447
11121,5,8.648950162635954
11122,6,13.381003203413472
11123,4,19.70557211832348
11124,2,17.354528062698805
11125,3,21.059926850338094
11126,4,23.73369248917233
11127,8,33.08601124405367
11128,1,3.7090038540774026
11129,1,3.7090038540774026
1113,2,2.4993903563449855
11130,4,12.832999129394908
11131,6,28.314563337094615
11132,8,36.56669161856724
11133,3,21.059926850338094
11134,1,3.7090038540774026
11135,0,0
11136,0,0
11137,0,0
11138,0,0
11139,0,0
1114,2,2.4993903563449855
11140,0,0
11141,1,0.5325567469236441
11142,0,0
11143,0,0
11144,0,0
11145,0,0
11146,1,0.8629181842166931
11147,1,0.8629181842166931
11148,0,0
11149,0,0
1115,2,2.4993903563449855
11150,0,0
11151,0,0
11152,3,1.6196198383908547
11153,4,4.667046948292648
11154,4,4.667046948292648
11155,4,6.308099484324805
11156,5,7.29736660958007
11157,5,7.29736660958007
11158,4,5.815724708097242
11159,1,0.5782507573645562
1116,2,2.4993903563449855
11160,1,0.5782507573645562
11161,1,0.5782507573645562
11162,1,0.5782507573645562
11163,3,2.7682975981954487
11164,4,5.815724708097242
11165,3,5.237473950732686
11166,5,7.29736660958007
11167,2,1.2481388563007116
11168,4,3.2690275187006277
11169,3,2.2874964452173563
1117,2,2.4993903563449855
11170,4,4.637198761273548
11171,6,6.1966380544692745
11172,2,3.0077623077664524
11173,4,5.184841700894386
11174,4,4.7475382521167395
11175,4,3.6191484954234214
11176,4,3.1126227718349373
11177,4,4.7475382521167395
11178,4,4.257293623689562
11179,8,8.129244942216378
1118,1,1.2296205608814024
11180,7,8.237764100263396
11181,7,22.687095826463423
11182,7,5.514498796451581
11183,4,4.693586765988684
11184,5,5.47645246624616
11185,3,4.080145989611559
11186,3,4.080145989611559
11187,3,3.506816697875038
11188,5,7.720717414047756
11189,5,7.29736660958007
1119,1,1.2296205608814024
11190,7,10.866672881884687
11191,5,6.652772165711969
11192,3,4.083340285903588
11193,2,2.6610932131480425
11194,4,3.1888757467028217
11195,6,6.1966380544692745
11196,4,4.742146795229124
11197,4,4.742146795229124
11198,3,3.843497172648343
11199,3,3.9621041753380792
112,5,10.015532280430259
1120,2,2.4993903563449855
11200,4,6.286564832226687
11201,4,4.742146795229124
11202,8,10.8051565908105
11203,7,8.87147650839322
11204,5,6.895370960267714
11205,8,12.042129248247482
11206,6,8.144063377662457
11207,8,10.322008450754872
11208,4,8.323909688361583
11209,6,10.534673497625672
1121,2,2.4993903563449855
11210,6,10.534673497625672
11211,5,8.600658412987016
11212,5,8.600658412987016
11213,5,11.079667501569912
11214,6,11.807080632300675
11215,5,26.441468444707642
11216,6,27.89200038706929
11217,5,24.600222307872016
11218,4,25.6812365778052
11219,2,19.136793542387988
1122,2,2.4993903563449855
11220,1,1.0744662991583347
11221,2,19.40148047731833
11222,3,22.568951942025265
11223,4,29.060107042928458
11224,4,5.106913520463556
11225,3,4.083340285903588
11226,3,4.600719922578893
11227,4,4.468727061791672
11228,5,28.034896804989547
11229,8,29.744726878419634
1123,3,4.62718198876211
11230,8,46.91732390843148
11231,7,45.85971739804361
11232,9,47.92008221344838
11233,8,29.744726878419634
11234,4,43.874591164177566
11235,5,28.06355215024692
11236,5,28.727610489017096
11237,4,27.155022725345194
11238,4,27.155022725345194
11239,4,5.941960366961546
1124,2,2.4993903563449855
11240,1,2.122382233276963
11241,2,3.558202843849326
11242,0,0
11243,1,0.5782507573645562
11244,3,2.7682975981954487
11245,0,0
11246,1,1.0235732345599682
11247,2,3.1459554678369313
11248,0,0
11249,0,0
1125,2,2.4993903563449855
11250,0,0
11251,0,0
11252,1,1.4358206105723628
11253,1,1.4358206105723628
11254,1,1.4358206105723628
11255,1,1.4358206105723628
11256,1,1.4358206105723628
11257,2,2.5870387602842992
11258,2,4.546041446151875
11259,0,0
1126,2,2.4993903563449855
11260,2,3.6942688159867654
11261,3,5.879462716296827
11262,3,5.879462716296827
11263,1,2.185193900310062
11264,0,0
11265,0,0
11266,0,0
11267,2,2.7949362082861366
11268,5,8.121745612062467
11269,4,7.512003304086393
1127,2,2.4993903563449855
11270,2,3.6942688159867654
11271,3,5.130089426559128
11272,2,4.742761423369078
11273,3,5.3268094037763305
11274,2,4.742761423369078
11275,2,17.05173349047415
11276,4,5.936551711752405
11277,5,8.121745612062467
11278,2,2.2422828957656398
11279,1,0.6097423079760745
1128,1,16.602008995797437
11280,0,0
11281,0,0
11282,0,0
11283,3,17.793400489154084
11284,4,6.305070818697393
11285,4,6.305070818697393
11286,3,3.194849983117881
11287,3,3.194849983117881
11288,8,57.24443938243259
11289,7,55.808618771860225
1129,1,16.602008995797437
11290,5,18.990795878134985
11291,5,18.990795878134985
11292,4,5.934620626609912
11293,3,2.9820188093030824
11294,4,17.83957772842305
11295,7,55.808618771860225
11296,1,1.4358206105723628
11297,2,2.5870387602842992
11298,2,2.7770610549550154
11299,2,2.7770610549550154
113,5,11.269790383187221
1130,1,16.602008995797437
11300,3,2.9247946433771403
11301,5,62.90398565257778
11302,2,40.67714132709098
11303,3,37.642343920335456
11304,6,41.58881352219935
11305,2,2.5870387602842992
11306,4,39.404861654009544
11307,5,54.45914055034671
11308,6,55.06695177318029
11309,5,54.82794920499999
1131,1,16.602008995797437
11310,7,42.62233147825041
11311,6,41.553471511757756
11312,7,58.25972044699756
11313,2,22.93806834602612
11314,0,0
11315,2,16.16085990136452
11316,2,16.16085990136452
11317,0,0
11318,3,38.07851400797358
11319,2,2.3295510807409885
1132,1,16.602008995797437
11320,5,5.804508584525168
11321,1,0.8095242763757706
11322,0,0
11323,0,0
11324,1,0.8095242763757706
11325,2,1.3355126910453663
11326,1,0.8095242763757706
11327,0,0
11328,1,0.5259884146695957
11329,0,0
1133,1,16.602008995797437
11330,0,0
11331,0,0
11332,0,0
11333,0,0
11334,0,0
11335,1,0.6565872178196558
11336,0,0
11337,0,0
11338,1,0.933572831511125
11339,1,0.933572831511125
1134,2,17.83162955667884
11340,0,0
11341,0,0
11342,2,1.2624416242883367
11343,0,0
11344,0,0
11345,1,0.46265055986717346
11346,1,0.46265055986717346
11347,0,0
11348,0,0
11349,0,0
1135,0,0
11350,0,0
11351,1,0.6100539627697319
11352,0,0
11353,0,0
11354,1,0.5670691012598574
11355,1,0.83181643197448
11356,1,1.1531910926688462
11357,2,1.985007524643326
11358,2,1.985007524643326
11359,4,3.984546997167321
1136,2,21.627838520044786
11360,1,1.1531910926688462
11361,0,0
11362,1,0.5670691012598574
11363,1,0.5670691012598574
11364,1,0.5670691012598574
11365,1,0.7756417697709054
11366,1,0.7756417697709054
11367,1,0.7756417697709054
11368,2,1.8085115941602736
11369,5,4.8597889069186175
1137,2,21.627838520044786
11370,2,1.8085115941602736
11371,4,6.81988582565728
11372,0,0
11373,3,4.806956815720669
11374,2,1.250563894467568
11375,1,0.662080216752505
11376,2,1.2215165649380069
11377,1,0.5457571765145287
11378,1,0.559436348185502
11379,2,1.2730364498207112
1138,1,5.0258295242473485
11380,1,0.559436348185502
11381,3,5.217057482279552
11382,0,0
11383,0,0
11384,0,0
11385,0,0
11386,1,0.5919392627950758
11387,0,0
11388,0,0
11389,0,0
1139,1,5.0258295242473485
11390,1,2.132803928054869
11391,1,2.132803928054869
11392,1,0.5670691012598574
11393,1,0.83181643197448
11394,1,0.83181643197448
11395,0,0
11396,1,0.83181643197448
11397,1,0.83181643197448
11398,3,3.6564524528355804
11399,1,1.671444928192254
114,4,9.928159685876878
1140,1,5.0258295242473485
11400,0,0
11401,0,0
11402,1,2.6641789134055376
11403,0,0
11404,1,0.5670691012598574
11405,1,0.5670691012598574
11406,0,0
11407,0,0
11408,2,1.342710871030763
11409,1,0.7756417697709054
1141,0,0
11410,1,1.1531910926688462
11411,1,0.7756417697709054
11412,1,0.7756417697709054
11413,2,1.9081171907715848
11414,0,0
11415,0,0
11416,2,1.1306343803285563
11417,3,1.88259398018652
11418,3,2.824796952105526
11419,3,2.824796952105526
1142,0,0
11420,2,1.220513763434015
11421,2,1.220513763434015
11422,1,0.5457571765145287
11423,1,0.5457571765145287
11424,0,0
11425,0,0
11428,0,0
11429,0,0
1143,1,1.2296205608814024
11430,1,0.7136001016352093
11431,0,0
11434,1,1.272846734980945
11435,0,0
11438,1,1.272846734980945
11439,1,1.272846734980945
1144,1,1.2296205608814024
11440,0,0
11441,1,1.272846734980945
11442,0,0
11443,1,1.272846734980945
11444,0,0
11445,0,0
1145,1,5.0258295242473485
11450,0,0
11451,1,0.759004966590734
11452,0,0
11453,0,0
11454,0,0
11455,1,0.759004966590734
11456,0,0
1146,0,0
11461,1,1.47811540219374
11462,0,0
11463,1,1.1053379752676584
11466,0,0
11469,0,0
1147,0,0
11470,0,0
11471,0,0
11472,1,1.47811540219374
11473,0,0
11474,0,0
11475,0,0
11476,0,0
11477,0,0
11478,0,0
11479,0,0
1148,0,0
11480,0,0
11481,1,18.03408378468631
11482,1,18.03408378468631
11483,0,0
11484,0,0
11485,0,0
11486,0,0
11487,2,10.698283929046033
11488,2,10.698283929046033
11489,1,0.5365934876603308
1149,0,0
11490,1,0.5365934876603308
11491,2,10.698283929046033
11492,2,11.395232086313966
11493,1,10.161690441385701
11494,1,10.161690441385701
11495,0,0
11496,0,0
11497,0,0
11498,0,0
11499,2,1.5735667236171662
115,3,7.867044566573086
1150,1,5.0258295242473485
11500,2,1.5735667236171662
11501,1,0.5687782065679319
11502,1,0.9587760997791309
11503,2,2.5894469372009628
11504,3,5.454664003842109
11505,2,4.495887904062978
11506,2,4.495887904062978
11507,0,0
11508,2,1.5735667236171662
11509,2,1.5735667236171662
1151,1,5.0258295242473485
11510,2,1.5735667236171662
11511,0,0
11512,0,0
11513,1,1.6306708374218317
11514,2,4.495887904062978
11515,2,4.495887904062978
11516,1,1.6306708374218317
11517,0,0
11518,2,4.495887904062978
11519,1,2.8652170666411463
1152,1,5.0258295242473485
11520,2,4.495887904062978
11521,3,5.3528640578099935
11522,4,5.928268305552338
11523,2,3.722193220388162
11524,4,5.928268305552338
11525,4,5.928268305552338
11526,2,1.4323804014893597
11527,1,0.5754042477423441
11528,2,1.4323804014893597
11529,1,2.8652170666411463
1153,1,5.0258295242473485
11530,1,2.8652170666411463
11531,0,0
11532,0,0
11533,1,0.5754042477423441
11534,3,3.0630512389111915
11535,1,0.5754042477423441
11536,1,0.5754042477423441
11537,1,0.5754042477423441
11538,0,0
11539,1,0.7280180221472052
1154,0,0
11540,2,26.577552948397688
11541,1,25.849534926250485
11542,1,0.5754042477423441
11543,3,28.31652334641385
11544,1,0.5754042477423441
11545,3,2.8354125160665133
11546,2,1.5735667236171662
11547,1,0.5687782065679319
11548,1,0.5687782065679319
11549,2,1.830623999017279
1155,1,1.2296205608814024
11550,2,1.830623999017279
11551,1,0.7280180221472052
11552,1,0.7280180221472052
11553,1,0.7280180221472052
11554,3,28.31652334641385
11555,2,1.1809856765586884
11556,2,1.1809856765586884
11557,2,1.2103434041214989
11558,3,1.7396292698764126
11559,2,1.2103434041214989
1156,2,2.4993903563449855
11560,1,0.5586435933177243
11561,1,0.5586435933177243
11562,3,2.825277902816306
11563,4,3.3940561093842376
11564,4,3.3940561093842376
11565,2,1.8204893857670714
11566,0,0
11567,0,0
11568,1,1.632344589038915
11569,1,1.632344589038915
1157,2,2.4993903563449855
11570,2,3.166678345608176
11571,3,3.7084128289617597
11572,2,3.166678345608176
11573,1,1.632344589038915
11574,1,0.8702260983602493
11575,1,1.632344589038915
11576,1,1.632344589038915
11577,0,0
11578,0,0
11579,1,0.8702260983602493
1158,1,1.2697697954635834
11580,0,0
11581,0,0
11582,1,0.8702260983602493
11583,2,3.166678345608176
11584,2,3.166678345608176
11585,0,0
11586,1,0.8702260983602493
11587,0,0
11588,1,0.5586435933177243
11589,2,1.8204893857670714
1159,0,0
11590,0,0
11591,1,0.7211194188373047
11592,0,0
11593,1,0.8980172709419392
11594,2,1.6191366897792439
11595,1,0.8980172709419392
11596,1,0.8980172709419392
11597,1,0.8980172709419392
11598,2,1.4457348203185538
11599,1,0.8980172709419392
116,3,7.867044566573086
1160,0,0
11600,1,0.8980172709419392
11601,0,0
11602,2,1.8204893857670714
11603,3,2.541608804604376
11604,3,2.710983233433857
11605,3,2.710983233433857
11606,3,2.710983233433857
11607,3,2.541608804604376
11608,2,1.9829652112866518
11609,2,1.9829652112866518
1161,0,0
11610,1,0.7211194188373047
11611,3,3.1881078390006676
11612,3,3.1881078390006676
11613,4,29.037642765251153
11614,3,28.31652334641385
11615,4,29.037642765251153
11616,2,2.460089816853462
11617,2,1.6191366897792439
11618,2,2.6369876689580964
11619,1,1.7389703980161575
1162,0,0
11620,3,2.710983233433857
11621,2,1.44913744098451
11622,4,30.147636486001918
11623,3,29.419618463854714
11624,3,29.419618463854714
11625,3,29.419618463854714
11626,4,4.640472418615729
11627,3,2.9015020205995707
11628,3,2.9015020205995707
11629,5,30.79277876764429
1163,3,4.62718198876211
11630,4,29.053808369628133
11631,6,36.935180294710996
11632,4,9.936984608218554
11633,3,28.31652334641385
11634,1,25.849534926250485
11635,0,0
11636,2,28.868681160241213
11637,1,25.849534926250485
11638,1,25.849534926250485
11639,1,25.849534926250485
1164,2,2.4993903563449855
11640,2,26.700023898405174
11641,2,26.700023898405174
11642,4,30.270107436009404
11643,4,29.377026375457127
11644,3,27.545913235869055
11645,4,29.377026375457127
11646,1,0.5754042477423441
11647,1,0.5754042477423441
11648,1,3.0191462339907273
11649,0,0
1165,2,2.4993903563449855
11650,0,0
11651,1,3.0191462339907273
11652,0,0
11653,1,3.0191462339907273
11654,3,29.719170132395902
11655,3,27.545913235869055
11656,0,0
11657,3,29.719170132395902
11658,3,27.545913235869055
11659,1,0.8458893374638806
1166,3,4.62718198876211
11660,2,1.9700410142594293
11661,1,3.0191462339907273
11662,2,1.9700410142594293
11663,3,9.005523601878412
11664,2,7.881371925082863
11665,3,8.731860897237555
11666,2,7.881371925082863
11667,5,36.41250896307611
11668,5,36.41250896307611
11669,3,8.404043256717749
1167,2,3.3975614278807074
11670,2,7.881371925082863
11671,2,7.881371925082863
11672,2,7.558153919253868
11673,4,9.334227084861512
11674,3,8.786509535484898
11675,4,11.382071395167989
11676,3,9.15404368176794
11677,3,8.786509535484898
11678,4,10.423591323393998
11679,6,15.7705648282362
1168,2,3.3975614278807074
11680,6,15.7705648282362
11681,4,13.27266157037911
11682,4,9.676715013402823
11683,3,8.786509535484898
11684,5,14.501017186610142
11685,0,0
11686,2,1.4457348203185538
11687,2,1.0703888810114992
11688,3,8.105871468630482
11689,3,8.105871468630482
1169,1,1.2697697954635834
11690,4,9.334227084861512
11691,3,29.526236979572385
11692,0,0
11693,3,29.526236979572385
11694,2,28.97851943019577
11695,2,28.97851943019577
11696,3,8.105871468630482
11697,0,0
11698,5,31.2772639274383
11699,5,31.2772639274383
117,4,7.954417161126467
1170,0,0
11700,3,29.526236979572385
11701,3,30.206875046426802
11702,2,28.97851943019577
11703,3,30.206875046426802
11704,2,28.97851943019577
11705,2,28.97851943019577
11706,2,28.97851943019577
11707,1,21.943036842576788
11708,1,21.943036842576788
11709,2,22.695148298686465
1171,3,4.466135965654626
11710,4,30.754592595803416
11711,3,30.206875046426802
11712,3,30.206875046426802
11713,3,30.206875046426802
11714,3,24.440940100433878
11715,2,23.17139245880782
11716,1,21.943036842576788
11717,1,21.943036842576788
11718,2,23.212584484202846
11719,2,1.9423082923370183
1172,0,0
11720,0,0
11721,2,1.9423082923370183
11722,2,1.9423082923370183
11723,1,1.2695476416260587
11724,0,0
11725,5,7.179815177928127
11726,6,9.407842891328176
11727,4,6.361784195978603
11728,5,8.179487275097147
11729,6,9.480017387296579
1173,1,1.0471734561698511
11730,4,6.361784195978603
11731,4,6.361784195978603
11732,3,5.06125408377917
11733,4,5.951459561697097
11734,3,3.388108735775015
11735,5,8.179487275097147
11736,4,7.506726624386187
11737,5,8.179487275097147
11738,5,7.179815177928127
11739,2,7.881371925082863
1174,1,1.0471734561698511
11740,2,7.881371925082863
11741,4,9.851412939342293
11742,3,9.005523601878412
11743,3,9.005523601878412
11744,2,7.6722813109910595
11745,1,7.035482587618983
11746,3,10.15371577893696
11747,3,10.15371577893696
11748,3,10.15371577893696
11749,2,9.263510301019032
1175,2,2.1157479939437707
11750,3,6.253383452855282
11751,3,10.15371577893696
11752,4,13.27266157037911
11753,6,7.747355563091576
11754,7,25.72125996635304
11755,8,28.895353715560418
11756,6,7.742324139431955
11757,8,28.84020575779519
11758,7,25.72125996635304
11759,10,27.852632997471524
1176,1,1.0471734561698511
11760,7,25.940466262418695
11761,9,27.179872346760565
11762,9,27.179872346760565
11763,9,27.179872346760565
11764,10,39.91666189262972
11765,6,24.49377086744816
11766,5,23.969193735537864
11767,6,7.742324139431955
11768,7,25.72125996635304
11769,8,26.672473091982013
1177,1,1.0471734561698511
11770,8,26.28790539998395
11771,0,0
11772,0,0
11773,2,1.3855713671129721
11774,1,0.5376665469543427
11775,1,0.5376665469543427
11776,0,0
11777,0,0
11778,2,1.26967337651766
11779,7,22.7654278667786
1178,0,0
11780,3,19.30375716120397
11781,1,0.7198772078331094
11782,1,0.7198772078331094
11783,4,19.993367076861286
11784,0,0
11785,1,0.7521114561096766
11786,0,0
11787,0,0
11788,0,0
11789,1,0.7198772078331094
1179,1,1.0471734561698511
11790,1,0.7198772078331094
11791,4,19.993367076861286
11792,2,18.75396099251942
11793,1,0.7198772078331094
11794,1,0.7198772078331094
11795,1,0.7198772078331094
11796,1,0.7198772078331094
11797,2,13.456666753702262
11798,2,13.456666753702262
11799,0,0
118,4,7.954417161126467
1180,1,1.0471734561698511
11800,1,0.7198772078331094
11801,0,0
11802,2,1.0665941894415591
11803,2,1.0665941894415591
11804,4,2.576896653745888
11805,4,2.576896653745888
11806,2,1.5103024643043288
11807,3,1.830743485499249
11808,1,0.5402024014897819
